Port,sw0,sw1,sw2,sw3,sw4,sw5,All Switches
1,1,2,3,4,5,6
2,7,8,9,10,11,12
3,13,14,15,16,17,18
4,19,20,21,22,23,24
5,25,26,27,28,29,30
6,31,32,33,34,35,36
7,37,38,39,40,41,42
8,43,44,45,46,47,48
9,49,50,51,52,53,54
10,55,56,57,58,59,60
11,61,62,63,64,65,66
12,67,68,69,70,71,72
13,73,74,75,76,77,78
14,79,80,81,82,83,84
15,85,86,87,88,89,90
16,91,92,93,94,95,96
17,97,98,99,99,99,99
18,99,88,78,68,58,48
19,99,88,78,68,58,48
20,99,88,78,68,58,48
21,99,88,78,68,58,48
22,99,88,78,68,58,48
23,48,38,28,18,8,1
24,99,98,23,99,98,23
25,99,98,23,99,98,23
26,99,98,23,99,98,23
27,99,98,23,99,98,23
28,99,98,23,99,98,23
29,99,98,23,99,98,23
30,99,98,23,99,98,23
31,99,98,23,99,98,23
32,99,98,23,99,98,23
33,99,98,23,99,98,23
34,99,98,23,99,98,23
35,99,98,23,99,98,23
36,99,98,23,99,98,23
37,99,98,23,99,98,23
38,99,98,23,99,98,23
39,99,98,23,99,98,23
40,99,98,23,99,98,23
41,99,98,23,99,98,23
42,99,98,23,99,98,23
43,99,98,23,99,98,23
44,99,98,23,99,98,23
45,99,98,23,99,98,23
46,99,98,23,99,98,23
47,99,98,23,99,98,23
48,99,98,23,99,98,23
Trunk 49,99,98,23,99,98,23
Trunk 50,99,98,23,99,98,23
Trunk 51,99,98,23,99,98,23
Trunk 52,99,98,23,99,98,23
